"","sizeclass","data","area","season"
"237",1,117.683907063626,"14",15
"755",2,202.089218210180,"14",15
"1277",3,164.155920195450,"14",15
"1798",4,94.2432531886897,"14",15
"2318",5,67.2302019431336,"14",15
"394",1,644.009217944286,"3",16
"913",2,1013.59065509220,"3",16
"1433",3,647.659963096536,"3",16
"1953",4,235.447258269610,"3",16
"2474",5,90.6839271372728,"3",16
"446",1,446.794050583228,"4",16
"965",2,567.309358875714,"4",16
"1483",3,329.37660282717,"4",16
"2004",4,135.191403131721,"4",16
"2526",5,71.3512358838344,"4",16
"495",1,456.005147413997,"5",16
"1015",2,690.93509454298,"5",16
"1536",3,497.219347818672,"5",16
"2058",4,255.885354128362,"5",16
"2576",5,165.751185595851,"5",16
"27",1,614.738790746304,"10",16
"549",2,1023.88262039259,"10",16
"1070",3,708.842236471162,"10",16
"1589",4,338.59675861508,"10",16
"2107",5,220.926968020232,"10",16
"79",1,600.100196171819,"11",16
"599",2,866.798712456106,"11",16
"1119",3,500.128499201471,"11",16
"1641",4,217.542263441861,"11",16
"2160",5,152.781269785467,"11",16
"132",1,69.5414742296907,"12",16
"651",2,194.915958030077,"12",16
"1173",3,106.019934769595,"12",16
"1693",4,51.9472938435753,"12",16
"2212",5,109.305449071149,"12",16
"183",1,322.304630103598,"13",16
"705",2,502.304973427068,"13",16
"1225",3,409.843911312108,"13",16
"1745",4,251.562999601117,"13",16
"2263",5,189.640935660248,"13",16
"235",1,114.523673183027,"14",16
"756",2,191.690512706267,"14",16
"1276",3,151.772576313637,"14",16
"1796",4,84.9310129136969,"14",16
"2315",5,59.0554152517535,"14",16
"393",1,647.925352394813,"3",17
"912",2,1038.65990780048,"3",17
"1431",3,651.317963363947,"3",17
"1951",4,232.383467361762,"3",17
"2473",5,91.1787889292307,"3",17
"445",1,441.362222441929,"4",17
"963",2,551.987485602629,"4",17
"1484",3,313.504813640206,"4",17
"2006",4,127.342434369046,"4",17
"2525",5,68.0953639335705,"4",17
"497",1,461.037482320379,"5",17
"1016",2,701.937032711568,"5",17
"1535",3,497.157487866099,"5",17
"2055",4,252.032710184463,"5",17
"2577",5,164.395739333364,"5",17
"29",1,622.760729804775,"10",17
"547",2,1049.93897883915,"10",17
"1067",3,722.585332021802,"10",17
"1590",4,341.775356625281,"10",17
"2109",5,223.576164690987,"10",17
"80",1,599.6798646839,"11",17
"602",2,876.145819830227,"11",17
"1122",3,499.002717667591,"11",17
"1640",4,214.364500958431,"11",17
"2159",5,152.471960680519,"11",17
"131",1,68.7978935983253,"12",17
"654",2,198.983089714764,"12",17
"1172",3,105.393402034569,"12",17
"1692",4,48.9098369200942,"12",17
"2211",5,99.2476682453133,"12",17
"185",1,320.390703708775,"13",17
"706",2,490.278447364516,"13",17
"1224",3,389.942082468736,"13",17
"1743",4,234.810460291079,"13",17
"2265",5,176.543845708485,"13",17
"238",1,111.99735699098,"14",17
"757",2,183.338925717384,"14",17
"1275",3,141.96749668852,"14",17
"1795",4,77.696861101025,"14",17
"2317",5,52.837036274018,"14",17
"395",1,593.125254721352,"3",18
"915",2,997.486939997418,"3",18
"1436",3,643.2565647526,"3",18
"1958",4,229.976741960783,"3",18
"2476",5,92.6512469600626,"3",18
"447",1,400.707503885589,"4",18
"968",2,508.285296067755,"4",18
"1490",3,294.786556003364,"4",18
"2009",4,120.245308975508,"4",18
"2527",5,65.2862006197548,"4",18
"500",1,424.869720506319,"5",18
"1022",2,670.828339198144,"5",18
"1542",3,489.555426902538,"5",18
"2060",4,248.669030131123,"5",18
"2579",5,163.831836742560,"5",18
"32",1,573.953432473862,"10",18
"554",2,1011.86806336401,"10",18
"1073",3,725.140745501501,"10",18
"1591",4,345.632815143409,"10",18
"2112",5,227.585314461411,"10",18
"86",1,545.619994323591,"11",18
"605",2,832.588965990611,"11",18
"1125",3,491.049941702654,"11",18
"1643",4,212.375976894676,"11",18
"2166",5,153.577947258912,"11",18
"138",1,63.3805039207527,"12",18
"657",2,191.438201817198,"12",18
"1175",3,104.109213338135,"12",18
"1695",4,46.94384425216,"12",18
"2217",5,90.6681313081471,"12",18
"188",1,293.461599269969,"13",18
"707",2,453.157919692382,"13",18
"1230",3,366.180501999894,"13",18
"1750",4,219.192980900422,"13",18
"2268",5,164.415727768645,"13",18
"240",1,101.178423305011,"14",18
"762",2,167.09528351987,"14",18
"1282",3,132.378267077104,"14",18
"1801",4,72.0887111195805,"14",18
"2320",5,48.185484277744,"14",18
"396",1,585.154183909589,"3",19
"918",2,1007.11618065471,"3",19
"1438",3,644.91739796082,"3",19
"1956",4,229.81731238927,"3",19
"2475",5,95.6264564295692,"3",19
"448",1,396.290130336306,"4",19
"970",2,497.416673315362,"4",19
"1489",3,283.303541757236,"4",19
"2007",4,114.684796545563,"4",19
"2528",5,63.2140452956894,"4",19
"502",1,422.72236487015,"5",19
"1021",2,676.723607207165,"5",19
"1541",3,490.840850836233,"5",19
"2061",4,247.504460274491,"5",19
"2582",5,164.854369920252,"5",19
"34",1,569.947431455111,"10",19
"552",2,1028.25307374155,"10",19
"1072",3,740.487438620143,"10",19
"1592",4,352.561180941248,"10",19
"2114",5,234.127044560033,"10",19
"85",1,535.421849023111,"11",19
"604",2,834.694226374837,"11",19
"1124",3,492.78733851868,"11",19
"1646",4,213.06789758869,"11",19
"2165",5,156.917161530005,"11",19
"137",1,64.4850723846183,"12",19
"656",2,194.775148185756,"12",19
"1178",3,105.705304027189,"12",19
"1698",4,46.3159867520627,"12",19
"2218",5,83.833082317207,"12",19
"190",1,293.570652135936,"13",19
"708",2,445.400507208693,"13",19
"1227",3,351.120005967115,"13",19
"1748",4,206.177130847380,"13",19
"2270",5,154.005841509858,"13",19
"241",1,100.114891925505,"14",19
"759",2,163.049308687538,"14",19
"1281",3,127.384167614663,"14",19
"1802",4,68.4084912267987,"14",19
"2322",5,45.0923602480416,"14",19
"398",1,571.91259646743,"3",20
"917",2,1009.35294869350,"3",20
"1437",3,645.593258473475,"3",20
"1957",4,231.055954237044,"3",20
"2478",5,99.9175656832104,"3",20
"450",1,392.208277088453,"4",20
"969",2,488.316098968507,"4",20
"1487",3,273.722846523312,"4",20
"2008",4,110.129996518565,"4",20
"2530",5,61.6719412151396,"4",20
"499",1,417.336400338261,"5",20
"1019",2,680.232796215852,"5",20
"1540",3,492.770226619575,"5",20
"2062",4,247.626944597108,"5",20
"2580",5,167.040584406863,"5",20
"31",1,560.53753185384,"10",20
"553",2,1040.02818739535,"10",20
"1074",3,756.556620905897,"10",20
"1593",4,361.366863381723,"10",20
"2111",5,242.689382956495,"10",20
"83",1,520.925453152996,"11",20
"603",2,833.427719666143,"11",20
"1123",3,495.902992488577,"11",20
"1645",4,215.635221979727,"11",20
"2164",5,162.128505389061,"11",20
"136",1,66.4953183581947,"12",20
"655",2,197.791416461467,"12",20
"1177",3,108.414198330388,"12",20
"1697",4,46.7623985428433,"12",20
"2216",5,78.2983215944966,"12",20
"187",1,294.586963034687,"13",20
"709",2,439.385376967291,"13",20
"1229",3,338.180286289748,"13",20
"1749",4,194.849143945714,"13",20
"2267",5,144.835904655950,"13",20
"239",1,99.6483938634396,"14",20
"760",2,160.726545154440,"14",20
"1280",3,124.360118181441,"14",20
"1800",4,66.1412970058623,"14",20
"2319",5,43.1780161991772,"14",20
"397",1,554.319188280138,"3",21
"916",2,1004.71180858829,"3",21
"1435",3,645.351827102468,"3",21
"1955",4,233.588498809775,"3",21
"2477",5,105.536493308545,"3",21
"449",1,388.475599315545,"4",21
"967",2,480.874788774435,"4",21
"1488",3,265.870706936037,"4",21
"2010",4,106.471144935808,"4",21
"2529",5,60.6044611923805,"4",21
"501",1,409.147121880157,"5",21
"1020",2,681.471972148692,"5",21
"1539",3,495.277924118448,"5",21
"2059",4,248.934420524288,"5",21
"2581",5,170.317115427239,"5",21
"33",1,546.513478199782,"10",21
"551",2,1047.28367920276,"10",21
"1071",3,773.160483635691,"10",21
"1594",4,371.936392490921,"10",21
"2113",5,253.223223655964,"10",21
"84",1,502.990518825927,"11",21
"606",2,829.085196847121,"11",21
"1126",3,500.277125849836,"11",21
"1644",4,219.963488331865,"11",21
"2163",5,169.180333247218,"11",21
"135",1,69.396467682848,"12",21
"658",2,200.465934090706,"12",21
"1176",3,112.197913359871,"12",21
"1696",4,48.2207482960366,"12",21
"2215",5,73.8677225559384,"12",21
"189",1,296.435738716149,"13",21
"710",2,434.98540993625,"13",21
"1228",3,327.193669880063,"13",21
"1747",4,185.061780689471,"13",21
"2269",5,136.812039642716,"13",21
"242",1,99.729227684085,"14",21
"761",2,159.952256679639,"14",21
"1279",3,123.06498272018,"14",21
"1799",4,65.0843663145206,"14",21
"2321",5,42.2490806501912,"14",21
"399",1,486.612239040052,"3",22
"920",2,932.265206409357,"3",22
"1440",3,622.037524297475,"3",22
"1960",4,233.504456954148,"3",22
"2480",5,111.182531913687,"3",22
"452",1,351.371483039335,"4",22
"972",2,445.570364415424,"4",22
"1491",3,250.65028390585,"4",22
"2013",4,101.951703406699,"4",22
"2533",5,59.2572660731579,"4",22
"504",1,363.70731598796,"5",22
"1023",2,638.412247941382,"5",22
"1546",3,481.107624678687,"5",22
"2064",4,247.290891601273,"5",22
"2585",5,172.552291055562,"5",22
"35",1,482.418974325986,"10",22
"557",2,985.107372780439,"10",22
"1077",3,762.835043632789,"10",22
"1597",4,377.966259052786,"10",22
"2115",5,262.535219332365,"10",22
"88",1,440.216499612222,"11",22
"608",2,771.060925473678,"11",22
"1130",3,488.345165415319,"11",22
"1649",4,222.329031448236,"11",22
"2167",5,175.959270511612,"11",22
"140",1,66.7837236794064,"12",22
"663",2,190.214649622222,"12",22
"1182",3,112.998396476691,"12",22
"1699",4,49.8706963425353,"12",22
"2223",5,69.5548152042577,"12",22
"192",1,272.851839605387,"13",22
"715",2,405.32102343295,"13",22
"1232",3,307.050009592046,"13",22
"1752",4,173.842736286041,"13",22
"2271",5,128.310228053665,"13",22
"247",1,91.5295521242268,"14",22
"765",2,150.649673561529,"14",22
"1283",3,119.082660665683,"14",22
"1804",4,64.0602396732642,"14",22
"2327",5,41.687379270411,"14",22
"401",1,465.223286869029,"3",23
"923",2,916.936761766254,"3",23
"1441",3,620.243721929008,"3",23
"1962",4,238.298883839612,"3",23
"2482",5,119.473497040083,"3",23
"454",1,348.640480402463,"4",23
"974",2,441.463538462858,"4",23
"1494",3,246.028545236050,"4",23
"2015",4,99.8773889643446,"4",23
"2531",5,59.0238788182552,"4",23
"506",1,352.420738464298,"5",23
"1027",2,635.731395575638,"5",23
"1545",3,484.457544286729,"5",23
"2063",4,250.666021055253,"5",23
"2587",5,177.775815369550,"5",23
"37",1,463.571494357112,"10",23
"559",2,983.935335904682,"10",23
"1075",3,779.28469782517,"10",23
"1598",4,391.492116980543,"10",23
"2117",5,276.714932847678,"10",23
"91",1,419.907052778296,"11",23
"609",2,762.152782029058,"11",23
"1127",3,494.668800219425,"11",23
"1648",4,229.829631654560,"11",23
"2168",5,186.581425181260,"11",23
"141",1,71.0892433621053,"12",23
"660",2,192.028833444177,"12",23
"1179",3,118.678422184405,"12",23
"1700",4,53.3332903297591,"12",23
"2221",5,66.9463499039533,"12",23
"194",1,275.871035209129,"13",23
"714",2,403.941003406888,"13",23
"1234",3,299.839005394958,"13",23
"1755",4,166.895036249588,"13",23
"2274",5,122.410573255709,"13",23
"246",1,92.4982716684225,"14",23
"764",2,152.510553085949,"14",23
"1287",3,120.764600477253,"14",23
"1806",4,65.0787339129896,"14",23
"2325",5,42.4242864088997,"14",23
"403",1,442.402046175632,"3",24
"922",2,897.234126797239,"3",24
"1442",3,617.779854110714,"3",24
"1963",4,244.141448411533,"3",24
"2483",5,129.206320799262,"3",24
"455",1,346.266061872604,"4",24
"975",2,438.703093243034,"4",24
"1495",3,242.750566845995,"4",24
"2012",4,98.4826548813098,"4",24
"2535",5,59.161625922962,"4",24
"507",1,339.879419226066,"5",24
"1025",2,631.369988329476,"5",24
"1544",3,488.177128092418,"5",24
"2067",4,254.982823523424,"5",24
"2586",5,183.918548136607,"5",24
"38",1,442.872732884658,"10",24
"556",2,979.127337036931,"10",24
"1079",3,795.599476873573,"10",24
"1599",4,406.383566691823,"10",24
"2119",5,292.695689522656,"10",24
"90",1,398.69236815579,"11",24
"607",2,751.323232932942,"11",24
"1129",3,501.879119139038,"11",24
"1651",4,238.872191672839,"11",24
"2171",5,199.062225014275,"11",24
"139",1,76.262265288137,"12",24
"659",2,193.472401363972,"12",24
"1181",3,125.361124373833,"12",24
"1703",4,57.9156311341804,"12",24
"2220",5,65.0816885043301,"12",24
"191",1,279.467525849869,"13",24
"711",2,403.824132214753,"13",24
"1231",3,294.188476057719,"13",24
"1754",4,161.153114571297,"13",24
"2272",5,117.429475536478,"13",24
"244",1,93.8740368932292,"14",24
"763",2,155.570204230898,"14",24
"1286",3,123.817155435777,"14",24
"1805",4,67.0648434236529,"14",24
"2323",5,43.942525347051,"14",24
"402",1,418.876047268489,"3",25
"919",2,873.941804265658,"3",25
"1439",3,614.7213747992,"3",25
"1959",4,250.967780144882,"3",25
"2479",5,140.421354239674,"3",25
"451",1,344.261641789952,"4",25
"971",2,437.246375346595,"4",25
"1492",3,240.756570788362,"4",25
"2011",4,97.731966879301,"4",25
"2532",5,59.6540272559295,"4",25
"505",1,326.492243022097,"5",25
"1024",2,625.50374186419,"5",25
"1543",3,492.201776747317,"5",25
"2066",4,260.179538585498,"5",25
"2584",5,190.930216136389,"5",25
"36",1,421.042145799926,"10",25
"555",2,970.97174268573,"10",25
"1076",3,811.52476140455,"10",25
"1596",4,422.478472722209,"10",25
"2116",5,310.384824094975,"10",25
"89",1,377.18258454836,"11",25
"610",2,738.907285923964,"11",25
"1131",3,509.863746733885,"11",25
"1650",4,249.410691040248,"11",25
"2169",5,213.416359804491,"11",25
"142",1,82.3330307758093,"12",25
"662",2,194.532416294073,"12",25
"1183",3,133.037198574639,"12",25
"1701",4,63.7375550085981,"12",25
"2219",5,63.9016271763693,"12",25
"193",1,283.582382929794,"13",25
"712",2,404.913779331336,"13",25
"1235",3,290.036889992074,"13",25
"1751",4,156.551942812812,"13",25
"2273",5,113.318202550058,"13",25
"243",1,95.6349541547368,"14",25
"767",2,159.796774592611,"14",25
"1285",3,128.230942879788,"14",25
"1803",4,70.0289078438883,"14",25
"2324",5,46.2634349629012,"14",25
"400",1,395.277503676583,"3",26
"921",2,847.839050555806,"3",26
"1443",3,611.144251584487,"3",26
"1961",4,258.711440851935,"3",26
"2481",5,153.136886266420,"3",26
"453",1,342.641300535258,"4",26
"973",2,437.062710585649,"4",26
"1493",3,240.007532957114,"4",26
"2014",4,97.6028063733819,"4",26
"2534",5,60.4905928479158,"4",26
"503",1,312.633890985385,"5",26
"1026",2,618.314556617134,"5",26
"1547",3,496.465178968319,"5",26
"2065",4,266.195524771855,"5",26
"2583",5,198.753810652673,"5",26
"39",1,398.722862548319,"10",26
"558",2,959.785023423695,"10",26
"1078",3,826.787928746105,"10",26
"1595",4,439.582673645862,"10",26
"2118",5,329.645208644122,"10",26
"87",1,355.897841703203,"11",26
"611",2,725.234316417352,"11",26
"1128",3,518.505007175356,"11",26
"1647",4,261.393392401859,"11",26
"2170",5,229.635579895839,"11",26
"143",1,89.3270802850831,"12",26
"661",2,195.198108522527,"12",26
"1180",3,141.686955027895,"12",26
"1702",4,70.9504112966622,"12",26
"2222",5,63.3687598704377,"12",26
"195",1,288.155173800343,"13",26
"713",2,407.163878890751,"13",26
"1233",3,287.344188688465,"13",26
"1753",4,153.044863125357,"13",26
"2275",5,110.039961887195,"13",26
"245",1,97.761258721348,"14",26
"766",2,165.175220230950,"14",26
"1284",3,134.028289378369,"14",26
"1807",4,74.0129551795958,"14",26
"2326",5,49.4418849450172,"14",26
"404",1,369.692364175797,"3",27
"924",2,807.910657352308,"3",27
"1445",3,588.608519578264,"3",27
"1967",4,269.316575382973,"3",27
"2485",5,159.264007959692,"3",27
"456",1,339.17755909938,"4",27
"977",2,431.843775931508,"4",27
"1499",3,233.149788833717,"4",27
"2018",4,98.8246983774372,"4",27
"2536",5,58.6920504243155,"4",27
"509",1,296.676547439829,"5",27
"1031",2,601.231180586639,"5",27
"1551",3,485.622741254175,"5",27
"2069",4,275.027868139081,"5",27
"2588",5,197.322760074092,"5",27
"41",1,373.997210762205,"10",27
"563",2,932.325326759175,"10",27
"1082",3,815.448574919852,"10",27
"1600",4,460.914730500682,"10",27
"2121",5,333.388625607878,"10",27
"95",1,333.064488438064,"11",27
"614",2,700.422246456817,"11",27
"1134",3,511.585145007824,"11",27
"1652",4,276.827151443622,"11",27
"2175",5,235.728095726316,"11",27
"147",1,96.6186665469847,"12",27
"666",2,192.655399097247,"12",27
"1184",3,146.659293345364,"12",27
"1704",4,80.3334406457709,"12",27
"2226",5,60.4048130328406,"12",27
"197",1,291.197527138804,"13",27
"716",2,404.644625023331,"13",27
"1239",3,277.366271757806,"13",27
"1759",4,151.739956257799,"13",27
"2277",5,102.382819582320,"13",27
"249",1,99.575789698045,"14",27
"771",2,169.238170473487,"14",27
"1291",3,136.949812255255,"14",27
"1810",4,79.6841100396932,"14",27
"2329",5,50.9814519177434,"14",27
"405",1,347.583984175143,"3",28
"927",2,778.814636528843,"3",28
"1447",3,584.354720561939,"3",28
"1965",4,278.737873001589,"3",28
"2484",5,174.116106533794,"3",28
"457",1,338.376537250029,"4",28
"979",2,434.125487754709,"4",28
"1498",3,234.799119303184,"4",28
"2016",4,99.9268193914122,"4",28
"2537",5,60.1322486100558,"4",28
"511",1,282.923210231239,"5",28
"1030",2,592.081988817066,"5",28
"1550",3,490.017777990882,"5",28
"2070",4,282.547218971577,"5",28
"2591",5,206.104492681543,"5",28
"43",1,352.41582764806,"10",28
"561",2,916.326577566581,"10",28
"1081",3,828.108828933437,"10",28
"1601",4,479.433362043934,"10",28
"2123",5,354.084149941993,"10",28
"94",1,313.556094153834,"11",28
"613",2,685.392910819561,"11",28
"1133",3,520.864346097579,"11",28
"1655",4,291.587477696847,"11",28
"2174",5,254.525140565185,"11",28
"146",1,105.418656426321,"12",28
"665",2,192.511638345739,"12",28
"1187",3,156.798494427800,"12",28
"1707",4,90.959668638724,"12",28
"2227",5,61.0973220934609,"12",28
"199",1,296.458075182141,"13",28
"717",2,409.048289765666,"13",28
"1236",3,277.549622020920,"13",28
"1757",4,150.345181390616,"13",28
"2279",5,100.791923171920,"13",28
"250",1,102.357788739528,"14",28
"768",2,176.809873750164,"14",28
"1290",3,145.415496108983,"14",28
"1811",4,85.992788124163,"14",28
"2331",5,55.9169608738991,"14",28
"407",1,326.688289257695,"3",29
"926",2,749.015088711047,"3",29
"1446",3,579.816168630006,"3",29
"1966",4,288.830398875035,"3",29
"2487",5,190.168090950749,"3",29
"459",1,338.004952689925,"4",29
"978",2,437.635930865524,"4",29
"1496",3,237.653265444208,"4",29
"2017",4,101.657811835339,"4",29
"2539",5,61.8966708802283,"4",29
"508",1,269.563398226004,"5",29
"1028",2,582.169459893166,"5",29
"1549",3,494.43817412561,"5",29
"2071",4,290.687728270813,"5",29
"2589",5,215.414804664288,"5",29
"40",1,331.730177148205,"10",29
"562",2,898.356150090454,"10",29
"1083",3,839.250622762779,"10",29
"1602",4,498.126977137253,"10",29
"2120",5,375.499598309253,"10",29
"92",1,295.294489328521,"11",29
"612",2,670.016191667931,"11",29
"1132",3,530.390092779175,"11",29
"1654",4,307.524437103255,"11",29
"2173",5,274.780098149218,"11",29
"145",1,115.10035944802,"12",29
"664",2,191.961578577221,"12",29
"1186",3,167.688449618777,"12",29
"1706",4,103.570111523006,"12",29
"2225",5,62.4093933062132,"12",29
"196",1,301.972947112734,"13",29
"718",2,414.508180237647,"13",29
"1238",3,279.153995682111,"13",29
"1758",4,150.026437882421,"13",29
"2276",5,99.9641026687927,"13",29
"248",1,105.445017958993,"14",29
"769",2,185.528534831537,"14",29
"1289",3,155.422510851850,"14",29
"1809",4,93.6190634608523,"14",29
"2328",5,62.007589975549,"14",29
"406",1,307.253871114787,"3",30
"925",2,719.078929334253,"3",30
"1444",3,575.063065612236,"3",30
"1964",4,299.480195057845,"3",30
"2486",5,207.192382519867,"3",30
"458",1,338.081457222085,"4",30
"976",2,442.386714878102,"4",30
"1497",3,241.747882956181,"4",30
"2019",4,104.041361604996,"4",30
"2538",5,63.9911500204789,"4",30
"510",1,256.797535363285,"5",30
"1029",2,571.665627623854,"5",30
"1548",3,498.810183536524,"5",30
"2068",4,299.365898977406,"5",30
"2590",5,225.131792876315,"5",30
"42",1,312.227837362592,"10",30
"560",2,878.754241759145,"10",30
"1080",3,848.56569082745,"10",30
"1603",4,516.616442546888,"10",30
"2122",5,397.211180369905,"10",30
