"","sizeclass","data","area","season"
"93",1,278.470808540469,"11",30
"615",2,654.551642222695,"11",30
"1135",3,540.012311524238,"11",30
"1653",4,324.474926698675,"11",30
"2172",5,296.230194721341,"11",30
"144",1,125.581218390844,"12",30
"667",2,191.004428415527,"12",30
"1185",3,179.192916230975,"12",30
"1705",4,118.361595692060,"12",30
"2224",5,64.3789500822696,"12",30
"198",1,307.665334831661,"13",30
"719",2,421.007458098368,"13",30
"1237",3,282.224566292827,"13",30
"1756",4,150.817198916496,"13",30
"2278",5,99.9185073208035,"13",30
"251",1,108.815047744744,"14",30
"770",2,195.402970254850,"14",30
"1288",3,167.067479779433,"14",30
"1808",4,102.706953568368,"14",30
"2330",5,69.4285288063388,"14",30
"408",1,308.264312581764,"3",31
"928",2,703.282488580485,"3",31
"1449",3,616.855602641531,"3",31
"1971",4,328.076398270383,"3",31
"2489",5,235.441811433876,"3",31
"460",1,360.626410324224,"4",31
"981",2,457.360673424398,"4",31
"1503",3,267.376165467959,"4",31
"2022",4,113.157003994727,"4",31
"2540",5,69.5508744893038,"4",31
"513",1,260.690743664615,"5",31
"1035",2,571.941460852818,"5",31
"1555",3,544.253803101121,"5",31
"2073",4,325.89349063198,"5",31
"2592",5,246.174391685122,"5",31
"45",1,313.232276192169,"10",31
"567",2,874.995833646338,"10",31
"1086",3,925.824742016538,"10",31
"1604",4,564.630140688259,"10",31
"2125",5,438.409896480402,"10",31
"99",1,280.321205027627,"11",31
"618",2,652.012990556611,"11",31
"1138",3,594.575051924583,"11",31
"1656",4,361.536947721307,"11",31
"2179",5,333.497998206751,"11",31
"151",1,145.607654645993,"12",31
"670",2,193.432085418580,"12",31
"1188",3,206.778927558954,"12",31
"1708",4,143.144547048049,"12",31
"2230",5,70.2213439719649,"12",31
"201",1,333.816765617993,"13",31
"720",2,437.098122313102,"13",31
"1243",3,310.319408485633,"13",31
"1763",4,161.396424721734,"13",31
"2281",5,105.431733159277,"13",31
"253",1,119.747348957340,"14",31
"775",2,210.562950652303,"14",31
"1295",3,195.231251218958,"14",31
"1814",4,119.819953613166,"14",31
"2333",5,82.0769028259135,"14",31
"409",1,291.187938482345,"3",32
"931",2,673.916969600191,"3",32
"1451",3,611.46886970736,"3",32
"1969",4,340.055325704517,"3",32
"2488",5,254.141002920604,"3",32
"461",1,361.729620108623,"4",32
"983",2,464.812513781938,"4",32
"1502",3,274.689325974315,"4",32
"2020",4,117.179924952703,"4",32
"2541",5,72.464291907798,"4",32
"515",1,248.841323332486,"5",32
"1034",2,560.516058927524,"5",32
"1554",3,548.628771291696,"5",32
"2074",4,335.882350117034,"5",32
"2595",5,256.706395970995,"5",32
"47",1,295.604383544408,"10",32
"565",2,852.671262962046,"10",32
"1085",3,930.957837623754,"10",32
"1605",4,582.319769298083,"10",32
"2127",5,460.039874678096,"10",32
"98",1,265.85322135027,"11",32
"617",2,636.76835415415,"11",32
"1137",3,604.658500764586,"11",32
"1659",4,380.851967043830,"11",32
"2178",5,357.173177332316,"11",32
"150",1,157.967581114929,"12",32
"669",2,191.633791590221,"12",32
"1191",3,219.896956012658,"12",32
"1711",4,163.834712842588,"12",32
"2231",5,73.8690174038221,"12",32
"203",1,339.985268640703,"13",32
"721",2,445.813548740978,"13",32
"1240",3,317.066268102833,"13",32
"1761",4,164.791477326433,"13",32
"2283",5,107.159766398306,"13",32
"254",1,123.852080445687,"14",32
"772",2,222.995246251482,"14",32
"1294",3,211.708957789777,"14",32
"1815",4,133.044000138889,"14",32
"2335",5,93.317556362118,"14",32
"411",1,276.070411138102,"3",33
"930",2,645.719702259785,"3",33
"1450",3,606.065393356867,"3",33
"1970",4,352.123710246562,"3",33
"2491",5,272.447898030308,"3",33
"463",1,363.381995632865,"4",33
"982",2,473.625715863429,"4",33
"1500",3,283.589081003196,"4",33
"2021",4,122.046384734264,"4",33
"2543",5,75.756790494958,"4",33
"512",1,238.039359477043,"5",33
"1032",2,548.96324133238,"5",33
"1553",3,552.695992279859,"5",33
"2075",4,346.094404912166,"5",33
"2593",5,267.109814272861,"5",33
"44",1,279.740851137463,"10",33
"566",2,829.647087936101,"10",33
"1087",3,933.145007520832,"10",33
"1606",4,598.290317544442,"10",33
"2124",5,480.070197883675,"10",33
"96",1,253.224258417175,"11",33
"616",2,622.100242718015,"11",33
"1136",3,614.287079296901,"11",33
"1658",4,400.378710246333,"11",33
"2177",5,380.554215927918,"11",33
"149",1,170.529166484589,"12",33
"668",2,189.434172149247,"12",33
"1190",3,232.900800287432,"12",33
"1710",4,187.111721601038,"12",33
"2229",5,78.4672837577114,"12",33
"200",1,346.057052758246,"13",33
"722",2,455.561552614999,"13",33
"1242",3,325.711822101989,"13",33
"1762",4,169.640115935035,"13",33
"2280",5,109.892281948795,"13",33
"252",1,128.161472883516,"14",33
"773",2,236.584456263179,"14",33
"1293",3,230.285321933664,"14",33
"1813",4,148.374319159073,"14",33
"2332",5,106.699706589409,"14",33
"410",1,262.965118432826,"3",34
"929",2,618.994202222435,"3",34
"1448",3,600.712339924658,"3",34
"1968",4,364.062814964266,"3",34
"2490",5,289.647511733872,"3",34
"462",1,365.612725950221,"4",34
"980",2,483.85313387683,"4",34
"1501",3,294.206010593383,"4",34
"2023",4,127.838304502111,"4",34
"2542",5,79.4431087986536,"4",34
"514",1,228.367880887672,"5",34
"1033",2,537.421545896065,"5",34
"1552",3,556.365900359129,"5",34
"2072",4,356.382618469811,"5",34
"2594",5,277.139049490092,"5",34
"46",1,265.715019488803,"10",34
"564",2,806.206789434097,"10",34
"1084",3,932.099498368116,"10",34
"1607",4,611.966406109101,"10",34
"2126",5,497.702559340188,"10",34
"97",1,242.480685010279,"11",34
"619",2,608.190820367952,"11",34
"1139",3,623.252103549033,"11",34
"1657",4,419.698267781007,"11",34
"2176",5,402.865932491203,"11",34
"148",1,182.920489082509,"12",34
"671",2,186.843284851016,"12",34
"1189",3,245.408179804915,"12",34
"1709",4,212.822597975036,"12",34
"2228",5,84.1660639953141,"12",34
"202",1,351.922946138468,"13",34
"723",2,466.337977751182,"13",34
"1241",3,336.427061752147,"13",34
"1760",4,176.112999128298,"13",34
"2282",5,113.747399944358,"13",34
"255",1,132.631947377212,"14",34
"774",2,251.289303807860,"14",34
"1292",3,251.044778846462,"14",34
"1812",4,166.012510580803,"14",34
"2334",5,122.530003624149,"14",34
"412",1,261.289952909786,"3",35
"933",2,650.29429797661,"3",35
"1453",3,617.177754083556,"3",35
"1973",4,385.727131944395,"3",35
"2493",5,349.971361580779,"3",35
"465",1,382.175260018127,"4",35
"985",2,542.534169533161,"4",35
"1504",3,317.878131532516,"4",35
"2026",4,138.276727295415,"4",35
"2546",5,95.8799587528343,"4",35
"517",1,228.081928167143,"5",35
"1036",2,575.881923902393,"5",35
"1559",3,579.941307632116,"5",35
"2077",4,376.439174163079,"5",35
"2598",5,328.847395396724,"5",35
"48",1,263.017753396937,"10",35
"570",2,856.79722162161,"10",35
"1090",3,961.374542950599,"10",35
"1610",4,639.504698075921,"10",35
"2128",5,587.748157204991,"10",35
"101",1,242.363679926592,"11",35
"621",2,651.626804418291,"11",35
"1143",3,654.346482227388,"11",35
"1662",4,450.109471993619,"11",35
"2180",5,485.739888047797,"11",35
"153",1,201.940809701811,"12",35
"676",2,201.303797578320,"12",35
"1195",3,266.347066770895,"12",35
"1712",4,247.079696781526,"12",35
"2236",5,104.624937001710,"12",35
"205",1,370.779224994075,"13",35
"728",2,523.464154609387,"13",35
"1245",3,362.160313667577,"13",35
"1765",4,189.392398790386,"13",35
"2284",5,136.444850954729,"13",35
"260",1,142.322639967031,"14",35
"778",2,292.355528201027,"14",35
"1296",3,284.028488447281,"14",35
"1817",4,191.155166921442,"14",35
"2340",5,161.980079191527,"14",35
"414",1,251.933305430474,"3",36
"936",2,624.990530691246,"3",36
"1454",3,611.929295495732,"3",36
"1975",4,396.970462618810,"3",36
"2495",5,364.416811572261,"3",36
"467",1,385.774438793974,"4",36
"987",2,557.008914044214,"4",36
"1507",3,332.925476248303,"4",36
"2028",4,146.432303498154,"4",36
"2544",5,101.062240733961,"4",36
"519",1,220.562853733070,"5",36
"1040",2,563.678841060012,"5",36
"1558",3,582.655958740314,"5",36
"2076",4,386.652499871788,"5",36
"2600",5,338.573075511597,"5",36
"50",1,252.375596556187,"10",36
"572",2,831.073501212438,"10",36
"1088",3,952.957907123547,"10",36
"1611",4,647.142810183871,"10",36
"2130",5,599.73956077829,"10",36
"104",1,235.210236838984,"11",36
"622",2,638.56171498056,"11",36
"1140",3,661.6173455467,"11",36
"1661",4,468.021286706066,"11",36
"2181",5,505.868098084076,"11",36
"154",1,213.024410909305,"12",36
"673",2,197.668232759825,"12",36
"1192",3,276.93282954037,"12",36
"1713",4,277.186558940294,"12",36
"2234",5,114.385571986049,"12",36
"207",1,376.087031146786,"13",36
"727",2,537.480830941163,"13",36
"1247",3,378.206546471541,"13",36
"1768",4,200.076887602211,"13",36
"2287",5,144.003222995043,"13",36
"259",1,147.131678583395,"14",36
"777",2,310.639039224012,"14",36
"1300",3,310.183830042,"14",36
"1819",4,214.563489283937,"14",36
"2338",5,186.871864801654,"14",36
"416",1,244.497475627960,"3",37
"935",2,601.798538848188,"3",37
"1455",3,606.903879258509,"3",37
"1976",4,407.441121466251,"3",37
"2496",5,375.39385948781,"3",37
"468",1,389.970155921528,"4",37
"988",2,573.02491426793,"4",37
"1508",3,350.055348166304,"4",37
"2025",4,155.76148659598,"4",37
"2548",5,106.704686591955,"4",37
"520",1,214.233119698323,"5",37
"1038",2,551.87163772906,"5",37
"1557",3,584.784395267151,"5",37
"2080",4,396.48949575761,"5",37
"2599",5,347.119143781367,"5",37
"51",1,243.521380916703,"10",37
"569",2,805.784832814935,"10",37
"1092",3,941.210301692135,"10",37
"1612",4,651.330353107593,"10",37
"2132",5,607.060139955241,"10",37
"103",1,229.872499000377,"11",37
"620",2,626.676274589261,"11",37
"1142",3,667.73241660073,"11",37
"1664",4,484.431452336152,"11",37
"2184",5,522.306452419596,"11",37
"152",1,222.705403361238,"12",37
"672",2,193.731244473899,"12",37
"1194",3,285.897670244346,"12",37
"1716",4,308.328172201382,"12",37
"2233",5,126.053574749795,"12",37
"204",1,380.903916773357,"13",37
"724",2,552.468052437486,"13",37
"1244",3,396.821969332049,"13",37
"1767",4,212.990428480253,"13",37
"2285",5,153.301731506682,"13",37
"257",1,151.946649334587,"14",37
"776",2,329.814436232882,"14",37
"1299",3,338.580134298117,"14",37
"1818",4,240.783562885286,"14",37
"2336",5,215.597454075949,"14",37
"415",1,238.787894257111,"3",38
"932",2,580.717136161273,"3",38
"1452",3,602.138991815568,"3",38
"1972",4,417.027735884118,"3",38
"2492",5,382.757706504556,"3",38
"464",1,394.687409571602,"4",38
"984",2,590.407630984572,"4",38
"1505",3,369.187797195764,"4",38
"2024",4,166.249660419239,"4",38
"2545",5,112.767954888925,"4",38
"518",1,208.999459608454,"5",38
"1037",2,540.565307325767,"5",38
"1556",3,586.343516266224,"5",38
"2079",4,405.845214279727,"5",38
"2597",5,354.40145610407,"5",38
"49",1,236.285719261051,"10",38
"568",2,781.23852977895,"10",38
"1089",3,926.652888243826,"10",38
"1609",4,652.232627873322,"10",38
"2129",5,609.841041945205,"10",38
"102",1,226.168165283855,"11",38
"623",2,615.973582215244,"11",38
"1144",3,672.686921484323,"11",38
"1663",4,499.120992392365,"11",38
"2182",5,534.820336127426,"11",38
"155",1,230.791212027626,"12",38
"675",2,189.585319795787,"12",38
"1196",3,293.119603708380,"12",38
"1714",4,339.88265436851,"12",38
"2232",5,139.776693455967,"12",38
"206",1,385.199066445454,"13",38
"725",2,568.259720284673,"13",38
"1248",3,417.928836416853,"13",38
"1764",4,228.181094890073,"13",38
"2286",5,164.389836971445,"13",38
"256",1,156.713242168001,"14",38
"780",2,349.690172858846,"14",38
"1298",3,369.040849645995,"14",38
"1816",4,269.798176363621,"14",38
"2337",5,248.344763565538,"14",38
"413",1,234.651089159991,"3",39
"934",2,561.740318712718,"3",39
"1456",3,597.67107790816,"3",39
"1974",4,425.621144380307,"3",39
"2494",5,386.486115984679,"3",39
"466",1,399.849061559589,"4",39
"986",2,608.95935283927,"4",39
"1506",3,390.208310906998,"4",39
"2027",4,177.861131773992,"4",39
"2547",5,119.198201831384,"4",39
"516",1,204.785684083094,"5",39
"1039",2,529.85582649027,"5",39
"1560",3,587.352177782754,"5",39
"2078",4,414.610291795893,"5",39
"2596",5,360.351108938079,"5",39
"52",1,230.532245596850,"10",39
"571",2,757.70434221409,"10",39
"1091",3,909.809687951453,"10",39
"1608",4,650.068256845787,"10",39
"2131",5,608.325192010081,"10",39
"100",1,223.955192255905,"11",39
"624",2,606.458929716145,"11",39
"1141",3,676.483068569233,"11",39
"1660",4,511.886436539817,"11",39
"2183",5,543.281234350925,"11",39
"156",1,237.129696420406,"12",39
"674",2,185.317470002090,"12",39
"1193",3,298.514626407031,"12",39
"1715",4,371.097786065403,"12",39
"2235",5,155.688966569045,"12",39
"208",1,388.943314642608,"13",39
"726",2,584.668168569868,"13",39
"1246",3,441.418380062859,"13",39
"1766",4,245.687613716178,"13",39
"2288",5,177.316518776974,"13",39
"258",1,161.371480958993,"14",39
"779",2,370.022873189466,"14",39
"1297",3,401.276422184561,"14",39
"1820",4,301.461788849514,"14",39
"2339",5,285.149313938970,"14",39
"369",1,235.108264564637,"3",40
"889",2,574.033875528603,"3",40
"1410",3,613.887040873555,"3",40
"1932",4,442.644265183971,"3",40
"2450",5,366.744041678471,"3",40
"421",1,410.862238218267,"4",40
"942",2,662.102503715303,"4",40
"1464",3,427.113673199914,"4",40
"1983",4,194.721320646263,"4",40
"2501",5,119.434702316639,"4",40
"474",1,204.258890888104,"5",40
"996",2,547.66415070434,"5",40
"1516",3,607.986703118454,"5",40
"2034",4,431.970532688362,"5",40
"2553",5,346.109243242473,"5",40
"6",1,229.214669738414,"10",40
"528",2,774.793568940363,"10",40
"1047",3,921.752444283957,"10",40
"1565",4,659.289740084612,"10",40
"2086",5,571.779229475385,"10",40
"60",1,226.14502706873,"11",40
"579",2,630.166198767834,"11",40
"1099",3,702.415978566816,"11",40
"1617",4,534.039840985919,"11",40
"2140",5,519.441327574996,"11",40
"112",1,244.884511089781,"12",40
"631",2,190.700099202011,"12",40
"1149",3,312.394152849852,"12",40
"1669",4,409.930822939194,"12",40
"2191",5,164.927498380242,"12",40
"162",1,397.417314447737,"13",40
"681",2,633.686077422437,"13",40
"1204",3,483.151148697119,"13",40
"1724",4,271.361967023303,"13",40
"2242",5,182.214910273092,"13",40
"214",1,168.101189001818,"14",40
"736",2,411.422687128807,"14",40
"1256",3,449.775982922598,"14",40
"1775",4,342.844362947863,"14",40
"2294",5,309.037200284533,"14",40
"370",1,233.771994356956,"3",41
"892",2,558.455051185598,"3",41
"1412",3,609.989985091129,"3",41
"1930",4,449.079999410241,"3",41
"2449",5,363.743159368241,"3",41
"422",1,416.746196367339,"4",41
"944",2,683.360243020679,"4",41
"1463",3,452.191751443959,"4",41
"1981",4,208.640836082049,"4",41
"2502",5,126.008709830656,"4",41
"476",1,201.883981186335,"5",41
"995",2,537.910284193660,"5",41
"1515",3,607.956843213575,"5",41
"2035",4,439.374312185582,"5",41
"2556",5,349.090779501706,"5",41
"8",1,226.086095117173,"10",41
"526",2,752.844314755859,"10",41
"1046",3,901.17825893488,"10",41
"1566",4,651.641731765034,"10",41
"2088",5,563.210711955299,"10",41
"59",1,226.621827849196,"11",41
"578",2,622.674979999992,"11",41
"1098",3,703.980469856156,"11",41
"1620",4,542.61591095411,"11",41
"2139",5,519.806102008669,"11",41
"111",1,247.489862817446,"12",41
"630",2,186.195392306166,"12",41
"1152",3,314.095656552194,"12",41
"1672",4,438.392916059339,"12",41
"2192",5,184.393876771444,"12",41
"164",1,400.014963834932,"13",41
"682",2,651.575222149335,"13",41
"1201",3,511.821383319558,"13",41
"1722",4,293.970334764179,"13",41
"2244",5,198.029826539038,"13",41
"215",1,172.399336250938,"14",41
"733",2,432.802582759191,"14",41
"1255",3,485.327249120806,"14",41
"1776",4,379.46544846901,"14",41
"2296",5,350.851063228485,"14",41
"372",1,233.753995629436,"3",42
"891",2,545.081232526865,"3",42
"1411",3,606.508710475586,"3",42
"1931",4,454.197801986271,"3",42
"2452",5,357.828759347273,"3",42
"424",1,422.823155232212,"4",42
"943",2,705.024869005386,"4",42
"1461",3,478.512431122376,"4",42
"1982",4,223.373189058942,"4",42
"2504",5,132.670645648252,"4",42
"473",1,200.397977339022,"5",42
"993",2,529.044156048285,"5",42
"1514",3,607.426214840644,"5",42
"2036",4,445.82579056192,"5",42
"2554",5,350.7074079166,"5",42
"5",1,224.206760896657,"10",42
"527",2,732.615043560217,"10",42
"1048",3,879.765620357209,"10",42
"1567",4,641.744798962024,"10",42
"2085",5,551.699503998618,"10",42
"57",1,228.358018782333,"11",42
"577",2,616.473274831174,"11",42
"1097",3,704.394079937451,"11",42
"1619",4,548.741983184872,"11",42
"2138",5,516.535362330433,"11",42
"110",1,248.144566382141,"12",42
"629",2,181.796983881878,"12",42
"1151",3,313.88657930236,"12",42
"1671",4,463.624633833022,"12",42
"2190",5,206.009283698959,"12",42
"161",1,401.978441531147,"13",42
"683",2,669.360225179406,"13",42
"1203",3,542.250206407924,"13",42
"1723",4,318.804858284762,"13",42
"2241",5,215.577504223560,"13",42
"213",1,176.375227770204,"14",42
"734",2,453.540984602824,"14",42
"1254",3,520.938039361001,"14",42
"1774",4,417.203878693226,"14",42
"2293",5,395.115076018083,"14",42
"371",1,235.012406889379,"3",43
"890",2,533.922423418496,"3",43
"1409",3,603.47872052546,"3",43
"1929",4,457.913600840636,"3",43
"2451",5,349.324821833663,"3",43
"423",1,428.997254494374,"4",43
"941",2,726.74190361447,"4",43
"1462",3,505.676608180152,"4",43
"1984",4,238.699112344079,"4",43
"2503",5,139.292430363346,"4",43
"475",1,199.777676123260,"5",43
"994",2,521.142187976264,"5",43
"1513",3,606.42033401383,"5",43
"2033",4,451.210010184574,"5",43
"2555",5,350.958311118013,"5",43
"7",1,223.537379960123,"10",43
"525",2,714.273640113683,"10",43
"1045",3,857.963365340694,"10",43
"1568",4,629.929493646271,"10",43
"2087",5,537.702119282149,"10",43
"58",1,231.314133966046,"11",43
"580",2,611.58332733954,"11",43
"1100",3,703.684718065005,"11",43
"1618",4,552.316675558743,"11",43
"2137",5,509.861716631138,"11",43
"109",1,246.884834361257,"12",43
"632",2,177.569561842934,"12",43
"1150",3,311.834220171286,"12",43
"1670",4,484.605477405933,"12",43
"2189",5,229.594648458190,"12",43
"163",1,403.28767371616,"13",43
"684",2,686.732414688454,"13",43
"1202",3,574.021814570401,"13",43
"1721",4,345.653431529514,"13",43
"2243",5,234.744637248388,"13",43
"216",1,179.950754038650,"14",43
"735",2,473.150776976923,"14",43
"1253",3,555.694412549712,"14",43
"1773",4,455.056413208326,"14",43
"2295",5,440.663872773291,"14",43
"373",1,250.118368047165,"3",44
"893",2,547.607248398097,"3",44
"1414",3,613.058806822817,"3",44
"1936",4,474.902965041597,"3",44
"2454",5,342.584360527474,"3",44
"425",1,458.237342720647,"4",44
"946",2,780.326477244415,"4",44
"1468",3,543.942974356587,"4",44
"1987",4,262.483232661659,"4",44
"2505",5,147.440796618708,"4",44
"478",1,210.614830885571,"5",44
"1000",2,536.422549504748,"5",44
"1520",3,617.170206559649,"5",44
"2038",4,470.012240426678,"5",44
"2557",5,353.979193563131,"5",44
"10",1,235.937000003293,"10",44
"532",2,728.025751965684,"10",44
"1051",3,853.052529978962,"10",44
"1569",4,636.287997608249,"10",44
"2090",5,527.827014564103,"10",44
"64",1,247.950874567766,"11",44
"583",2,634.214450710406,"11",44
"1103",3,716.045383256524,"11",44
"1621",4,571.006165162434,"11",44
"2144",5,505.968159635285,"11",44
"116",1,256.715461943401,"12",44
"635",2,181.045359945146,"12",44
"1153",3,314.251692848947,"12",44
"1673",4,516.41477310641,"12",44
"2195",5,257.812596722031,"12",44
"166",1,425.339816209837,"13",44
"685",2,733.640678251584,"13",44
"1208",3,618.842475473718,"13",44
"1728",4,386.171145679553,"13",44
"2246",5,258.33635582684,"13",44
"218",1,192.750441661631,"14",44
"740",2,512.246132026302,"14",44
"1260",3,600.405038836879,"14",44
"1779",4,507.532361499551,"14",44
"2298",5,491.647167594219,"14",44
"374",1,254.084011975707,"3",45
"896",2,540.67816704867,"3",45
"1416",3,610.997822539208,"3",45
"1934",4,475.633095569274,"3",45
"2453",5,329.871498616387,"3",45
"426",1,464.616132378049,"4",45
