"","sizeclass","data","area","season"
"948",2,801.800915633627,"4",45
"1467",3,571.747117936916,"4",45
"1985",4,278.563175656756,"4",45
"2506",5,153.585277830111,"4",45
"480",1,211.758852989523,"5",45
"999",2,530.42367500429,"5",45
"1519",3,615.256303269892,"5",45
"2039",4,473.029045716534,"5",45
"2560",5,351.531571943133,"5",45
"12",1,237.738918754008,"10",45
"530",2,713.299192623661,"10",45
"1050",3,831.237825856577,"10",45
"1570",4,621.156751526812,"10",45
"2092",5,510.035772718629,"10",45
"63",1,253.576456388995,"11",45
"582",2,631.947004133483,"11",45
"1102",3,713.137176418296,"11",45
"1624",4,569.261595623651,"11",45
"2143",5,493.267376632798,"11",45
"115",1,251.651393373727,"12",45
"634",2,177.170157821462,"12",45
"1156",3,308.72681208862,"12",45
"1676",4,526.459061518884,"12",45
"2196",5,284.440768064403,"12",45
"168",1,425.290147718683,"13",45
"686",2,749.821224911333,"13",45
"1205",3,652.240817520171,"13",45
"1726",4,416.838345553001,"13",45
"2248",5,280.282765189278,"13",45
"219",1,195.420584536833,"14",45
"737",2,528.649792410307,"14",45
"1259",3,630.736788533417,"14",45
"1780",4,542.727755518967,"14",45
"2300",5,535.163264692808,"14",45
"376",1,259.384433385436,"3",46
"895",2,536.188216708412,"3",46
"1415",3,609.507728903302,"3",46
"1935",4,474.734420576999,"3",46
"2456",5,315.697625626683,"3",46
"428",1,470.757792854052,"4",46
"947",2,821.95899789449,"4",46
"1465",3,598.572166295194,"4",46
"1986",4,294.144135303247,"4",46
"2508",5,159.177748195664,"4",46
"477",1,213.811497502485,"5",46
"997",2,525.6638378108,"5",46
"1518",3,612.94095522559,"5",46
"2040",4,474.622738090865,"5",46
"2558",5,347.794664366264,"5",46
"9",1,240.813423320953,"10",46
"531",2,700.99478936366,"10",46
"1052",3,810.171773717313,"10",46
"1571",4,605.048886517866,"10",46
"2089",5,491.102406962332,"10",46
"61",1,260.458309411792,"11",46
"581",2,631.160458415134,"11",46
"1101",3,709.199426051081,"11",46
"1623",4,564.79363339618,"11",46
"2142",5,478.139695185644,"11",46
"114",1,244.941308285147,"12",46
"633",2,173.640474692302,"12",46
"1155",3,301.700868076098,"12",46
"1675",4,529.609595966787,"12",46
"2194",5,311.427974132878,"12",46
"165",1,424.508157068604,"13",46
"687",2,764.445331531622,"13",46
"1207",3,684.99539024689,"13",46
"1727",4,448.056611184123,"13",46
"2245",5,302.905023121464,"13",46
"217",1,197.419474753141,"14",46
"738",2,542.135041431519,"14",46
"1258",3,656.609721503136,"14",46
"1778",4,573.536304716056,"14",46
"2297",5,574.09651731407,"14",46
"375",1,266.053213665593,"3",47
"894",2,534.227336872233,"3",47
"1413",3,608.627093830504,"3",47
"1933",4,472.177842468781,"3",47
"2455",5,300.450031905988,"3",47
"427",1,476.537527422324,"4",47
"945",2,840.268241792669,"4",47
"1466",3,623.603577013728,"4",47
"1988",4,308.711735968846,"4",47
"2507",5,164.017477027135,"4",47
"479",1,216.794847124031,"5",47
"998",2,522.225803195392,"5",47
"1517",3,610.253101142547,"5",47
"2037",4,474.705637768935,"5",47
"2559",5,342.827870720056,"5",47
"11",1,245.200002666820,"10",47
"529",2,691.261799988824,"10",47
"1049",3,790.163220568665,"10",47
"1572",4,588.270024382289,"10",47
"2091",5,471.437582037554,"10",47
"62",1,268.611779534562,"11",47
"584",2,631.910426998798,"11",47
"1104",3,704.279296759236,"11",47
"1622",4,557.650405942298,"11",47
"2141",5,460.978060192257,"11",47
"113",1,236.772434396735,"12",47
"636",2,170.503362108373,"12",47
"1154",3,293.340944903773,"12",47
"1674",4,525.461856538285,"12",47
"2193",5,337.791926873436,"12",47
"167",1,422.98676968204,"13",47
"688",2,777.099931658266,"13",47
"1206",3,716.177416177584,"13",47
"1725",4,478.964275068165,"13",47
"2247",5,325.618480074228,"13",47
"220",1,198.669557811665,"14",47
"739",2,552.113243076157,"14",47
"1257",3,676.717408550203,"14",47
"1777",4,598.19160285193,"14",47
"2299",5,605.959598803956,"14",47
"377",1,257.348516047422,"3",48
"898",2,503.55084424136,"3",48
"1418",3,614.851786567612,"3",48
"1938",4,444.503589916806,"3",48
"2458",5,285.095876584198,"3",48
"430",1,452.311158695171,"4",48
"950",2,805.966650541092,"4",48
"1469",3,652.802707289782,"4",48
"1991",4,305.575445762815,"4",48
"2511",5,168.253931545616,"4",48
"482",1,207.221189705107,"5",48
"1001",2,489.694945640346,"5",48
"1524",3,613.665305363022,"5",48
"2042",4,449.492227506184,"5",48
"2563",5,337.415302375465,"5",48
"13",1,235.586354221467,"10",48
"535",2,644.136679797385,"10",48
"1055",3,779.675899491123,"10",48
"1575",4,542.486573039355,"10",48
"2093",5,452.369726440909,"10",48
"66",1,261.02872389403,"11",48
"586",2,597.071363525926,"11",48
"1108",3,705.838422186832,"11",48
"1627",4,520.463029274538,"11",48
"2145",5,443.115333257088,"11",48
"118",1,213.424861188564,"12",48
"641",2,157.963679322836,"12",48
"1160",3,286.837056025083,"12",48
"1677",4,488.161222595175,"12",48
"2201",5,363.105433368561,"12",48
"170",1,394.951222867702,"13",48
"693",2,741.19546053194,"13",48
"1210",3,752.648976243316,"13",48
"1730",4,483.036316863456,"13",48
"2249",5,348.430001055325,"13",48
"225",1,186.903965819607,"14",48
"743",2,525.312466589475,"14",48
"1261",3,697.136733775225,"14",48
"1782",4,584.162884302598,"14",48
"2305",5,629.614919382737,"14",48
"379",1,266.337280186412,"3",49
"901",2,506.848132568018,"3",49
"1419",3,615.31708040127,"3",49
"1940",4,438.911417815807,"3",49
"2460",5,268.730013902320,"3",49
"432",1,456.68883813925,"4",49
"952",2,818.136201617546,"4",49
"1472",3,671.716455608084,"4",49
"1993",4,315.828003889211,"4",49
"2509",5,170.980053592565,"4",49
"484",1,211.876898963068,"5",49
"1005",2,489.207362466011,"5",49
"1523",3,610.284725316607,"5",49
"2041",4,446.506052236198,"5",49
"2565",5,330.198566449487,"5",49
"15",1,242.358485357779,"10",49
"537",2,640.287690875993,"10",49
"1053",3,762.406179656755,"10",49
"1576",4,526.059540862657,"10",49
"2095",5,432.276902675429,"10",49
"69",1,271.147036468905,"11",49
"587",2,600.871027106072,"11",49
"1105",3,699.036370366699,"11",49
"1626",4,508.877533462594,"11",49
"2146",5,423.026791613121,"11",49
"119",1,203.610435148754,"12",49
"638",2,155.874659641374,"12",49
"1157",3,276.238682704469,"12",49
"1678",4,470.373993282068,"12",49
"2199",5,384.520522345302,"12",49
"172",1,392.129966028946,"13",49
"692",2,748.218999412235,"13",49
"1212",3,777.74367653058,"13",49
"1733",4,508.67792654456,"13",49
"2252",5,369.048034653361,"13",49
"224",1,186.480669804723,"14",49
"742",2,526.616723865611,"14",49
"1265",3,702.193079556253,"14",49
"1784",4,591.199662988711,"14",49
"2303",5,640.231250887721,"14",49
"381",1,276.802440517382,"3",50
"900",2,512.988517954271,"3",50
"1420",3,616.526089012078,"3",50
"1941",4,431.766538213201,"3",50
"2461",5,252.284922361068,"3",50
"433",1,460.352644139827,"4",50
"953",2,826.971802853161,"4",50
"1473",3,685.997360465718,"4",50
"1990",4,323.419048557413,"4",50
"2513",5,172.354700679760,"4",50
"485",1,217.538523874751,"5",50
"1003",2,490.244196861524,"5",50
"1522",3,606.616502209162,"5",50
"2045",4,441.923107103556,"5",50
"2564",5,321.994287728003,"5",50
"16",1,250.596658942788,"10",50
"534",2,639.376866673023,"10",50
"1057",3,746.97042836105,"10",50
"1577",4,509.733841099464,"10",50
"2097",5,412.445125902809,"10",50
"68",1,282.548887269953,"11",50
"585",2,606.343816057265,"11",50
"1107",3,691.402477927836,"11",50
"1629",4,495.100663953451,"11",50
"2149",5,402.060639764612,"11",50
"117",1,193.034334317776,"12",50
"637",2,154.279598435893,"12",50
"1159",3,264.845700990881,"12",50
"1681",4,446.296919105336,"12",50
"2198",5,401.305917032510,"12",50
"169",1,388.617541306587,"13",50
"689",2,752.226313623808,"13",50
"1209",3,797.881223345536,"13",50
"1732",4,530.63253132868,"13",50
"2250",5,387.188588690838,"13",50
"222",1,185.183141015854,"14",50
"741",2,523.29498048889,"14",50
"1264",3,698.22077270776,"14",50
"1783",4,588.240196730481,"14",50
"2301",5,637.443489377841,"14",50
"380",1,288.840935252903,"3",51
"897",2,522.220998504385,"3",51
"1417",3,618.526607228878,"3",51
"1937",4,423.112969895878,"3",51
"2457",5,236.016005342889,"3",51
"429",1,463.174847749823,"4",51
"949",2,831.96131860428,"4",51
"1470",3,694.718623521927,"4",51
"1989",4,327.797351306334,"4",51
"2510",5,172.215574008108,"4",51
"483",1,224.276328766974,"5",51
"1002",2,492.923756457068,"5",51
"1521",3,602.690112208074,"5",51
"2044",4,435.725818188704,"5",51
"2562",5,312.900585177395,"5",51
"14",1,260.426074368654,"10",51
"533",2,641.637847207608,"10",51
"1054",3,733.58546414722,"10",51
"1574",4,493.707711393192,"10",51
"2094",5,393.119221030595,"10",51
"67",1,295.274580291497,"11",51
"588",2,613.594314539017,"11",51
"1109",3,682.994570778787,"11",51
"1628",4,479.311759165811,"11",51
"2147",5,380.563982626239,"11",51
"120",1,181.902902689722,"12",51
"640",2,153.221798951136,"12",51
"1161",3,252.841864105038,"12",51
"1679",4,416.748318838845,"12",51
"2197",5,412.048810911237,"12",51
"171",1,384.422817966835,"13",51
"690",2,752.869107134799,"13",51
"1213",3,811.89380050664,"13",51
"1729",4,547.596096842199,"13",51
"2251",5,401.816502688531,"13",51
"221",1,182.977750785065,"14",51
"745",2,515.11560938652,"14",51
"1263",3,684.718735193534,"14",51
"1781",4,574.692394417857,"14",51
"2302",5,620.417082228725,"14",51
"378",1,302.567066273667,"3",52
"899",2,534.859273844982,"3",52
"1421",3,621.369934051744,"3",52
"1939",4,413.012984241672,"3",52
"2459",5,220.136373910724,"3",52
"431",1,465.029286553588,"4",52
"951",2,832.633148061774,"4",52
"1471",3,697.048667260685,"4",52
"1992",4,328.482530046945,"4",52
"2512",5,170.438409707111,"4",52
"481",1,232.175804539904,"5",52
"1004",2,497.382550614032,"5",52
"1525",3,598.534754276745,"5",52
"2043",4,427.917578701472,"5",52
"2561",5,303.020811534881,"5",52
"17",1,272.000051475574,"10",52
"536",2,647.352693378579,"10",52
"1056",3,722.460215873255,"10",52
"1573",4,478.155826285573,"10",52
"2096",5,374.502439574935,"10",52
"65",1,309.366856140082,"11",52
"589",2,622.745221448375,"11",52
"1106",3,673.871686958387,"11",52
"1625",4,461.71555715165,"11",52
"2148",5,358.852596345521,"11",52
"121",1,170.414389989164,"12",52
"639",2,152.748185919895,"12",52
"1158",3,240.403667205935,"12",52
"1680",4,382.791268308532,"12",52
"2200",5,415.514925362691,"12",52
"173",1,379.558653505194,"13",52
"691",2,749.840608031944,"13",52
"1211",3,818.692687547033,"13",52
"1731",4,558.302960950541,"13",52
"2253",5,411.900033581839,"13",52
"223",1,179.846183989574,"14",52
"744",2,501.996059512959,"14",52
"1262",3,661.607569183392,"14",52
"1785",4,550.574839229319,"14",52
"2304",5,589.328324653992,"14",52
"20811",1,137.819550835189,"16",1
"20821",2,187.415245120738,"16",1
"20831",3,237.314461490972,"16",1
"20841",4,293.048438827236,"16",1
"20851",5,303.871990811674,"16",1
"20861",1,129.119967151248,"16",2
"20871",2,187.918257396331,"16",2
"20881",3,239.139598751032,"16",2
"20891",4,288.596905545476,"16",2
"20901",5,324.231265215509,"16",2
"20911",1,120.876091677617,"16",3
"20921",2,188.693306293172,"16",3
"20931",3,240.330464751669,"16",3
"20941",4,283.242576571055,"16",3
"20951",5,341.754241973390,"16",3
"20961",1,113.186897035334,"16",4
"20971",2,189.713843282056,"16",4
"20981",3,240.852620682629,"16",4
"20991",4,277.364142699627,"16",4
"21001",5,355.871623765157,"16",4
"21011",1,108.249624743776,"16",5
"21021",2,182.518614150569,"16",5
"21031",3,237.198452706079,"16",5
"21041",4,276.025918468819,"16",5
"21051",5,365.146543193837,"16",5
"21061",1,101.738671491460,"16",6
"21071",2,183.895165855531,"16",6
"21081",3,236.263389261847,"16",6
"21091",4,269.198476740419,"16",6
"21101",5,370.611072224712,"16",6
"21111",1,95.9494541381699,"16",7
"21121",2,185.440163272451,"16",7
"21131",3,234.539744929982,"16",7
"21141",4,261.739319117415,"16",7
"21151",5,370.956864880825,"16",7
"21161",1,90.895960154258,"16",8
"21171",2,187.132355913415,"16",8
"21181",3,231.997358337394,"16",8
"21191",4,253.413181281744,"16",8
"21201",5,365.860623002585,"16",8
"21211",1,84.0027221148949,"16",9
"21221",2,193.472887749682,"16",9
"21231",3,218.530381120546,"16",9
"21241",4,228.312982207527,"16",9
"21251",5,348.246521127958,"16",9
"21261",1,80.5267757235016,"16",10
"21271",2,195.438461373328,"16",10
"21281",3,214.515468023958,"16",10
"21291",4,218.344258418251,"16",10
"21301",5,332.718234118005,"16",10
"21311",1,77.753999405418,"16",11
"21321",2,197.483181139943,"16",11
"21331",3,209.741113991890,"16",11
"21341",4,207.166842901175,"16",11
"21351",5,312.618855683573,"16",11
"21361",1,75.677151175305,"16",12
"21371",2,199.579389361213,"16",12
"21381",3,204.261331693585,"16",12
"21391",4,194.840827743292,"16",12
"21401",5,288.801075319913,"16",12
"21411",1,74.2930786371372,"16",13
"21421",2,201.696838471402,"16",13
"21431",3,198.154965644994,"16",13
"21441",4,181.532071651850,"16",13
"21451",5,262.327787701582,"16",13
"21461",1,71.5741551222482,"16",14
"21471",2,193.110127783002,"16",14
"21481",3,191.949937514085,"16",14
"21491",4,165.240076089033,"16",14
"21501",5,233.001183771041,"16",14
"21511",1,71.5978384908817,"16",15
"21521",2,195.059637559880,"16",15
"21531",3,184.906516320931,"16",15
"21541",4,150.996980997905,"16",15
"21551",5,204.911347548141,"16",15
"21561",1,72.3410260790843,"16",16
"21571",2,196.92626079312,"16",16
"21581",3,177.611139361547,"16",16
"21591",4,136.715656964921,"16",16
"21601",5,177.600334978447,"16",16
"21611",1,73.848525861887,"16",17
"21621",2,198.669760318548,"16",17
"21631",3,170.229501630004,"16",17
"21641",4,122.768634830000,"16",17
"21651",5,151.974440658734,"16",17
"21661",1,69.9858576502388,"16",18
"21671",2,189.006496860147,"16",18
"21681",3,160.258046197969,"16",18
"21691",4,109.159426933542,"16",18
"21701",5,128.432616863613,"16",18
"21711",1,72.962136510328,"16",19
"21721",2,190.302769428012,"16",19
"21731",3,153.390383529174,"16",19
"21741",4,97.007121702718,"16",19
"21751",5,108.072734708057,"16",19
"21761",1,76.7698164491315,"16",20
"21771",2,191.397231346002,"16",20
"21781",3,147.042308724659,"16",20
"21791",4,86.2572849478248,"16",20
"21801",5,90.863280924828,"16",20
"21811",1,81.4031905027888,"16",21
"21821",2,192.287965967759,"16",21
"21831",3,141.408835548751,"16",21
"21841",4,77.1438449074321,"16",21
"21851",5,76.7952834144554,"16",21
"21861",1,79.2525958931844,"16",22
"21871",2,181.016771691321,"16",22
"21881",3,131.929945978783,"16",22
"21891",4,68.6569945635947,"16",22
"21901",5,64.8423868126224,"16",22
"21911",1,84.9830653253393,"16",23
"21921",2,181.467175651999,"16",23
"21931",3,128.277889989906,"16",23
"21941",4,63.1627461578958,"16",23
"21951",5,56.2947138719214,"16",23
"21961",1,91.4540811826183,"16",24
"21971",2,181.724976506178,"16",24
"21981",3,125.646036305081,"16",24
"21991",4,59.3917016897179,"16",24
"22001",5,49.8415690247166,"16",24
"22011",1,98.6419689617502,"16",25
"22021",2,181.791244371560,"16",25
"22031",3,124.072440592050,"16",25
"22041",4,57.2926390758283,"16",25
"22051",5,45.1049537098964,"16",25
"22061",1,106.502596274937,"16",26
"22071",2,181.667971261110,"16",26
"22081",3,123.564740557199,"16",26
"22091",4,56.8111055325366,"16",26
"22101",5,41.7579374604704,"16",26
"22111",1,114.209571505235,"16",27
"22121",2,178.754953259939,"16",27
"22131",3,120.318322386124,"16",27
"22141",4,58.3403738657398,"16",27
"22151",5,37.6292253993431,"16",27
"22161",1,123.109179584037,"16",28
"22171",2,178.269720831743,"16",28
"22181",3,121.810869865696,"16",28
"22191",4,61.0008070171699,"16",28
"22201",5,36.3924975160514,"16",28
"22211",1,132.358278738624,"16",29
"22221",2,177.609770482781,"16",29
"22231",3,124.206951941989,"16",29
"22241",4,65.2132470907258,"16",29
"22251",5,35.8954851305920,"16",29
"22261",1,141.769480449706,"16",30
"22271",2,176.78143428702,"16",30
"22281",3,127.416672949356,"16",30
"22291",4,70.9826504024305,"16",30
"22301",5,36.046830517324,"16",30
"22311",1,160.926692921684,"16",31
"22321",2,179.305532757196,"16",31
"22331",3,142.082043573471,"16",31
"22341",4,82.7349471224762,"16",31
"22351",5,38.5277046075198,"16",31
"22361",1,170.500773574103,"16",32
"22371",2,178.141641526717,"16",32
"22381",3,146.925438135796,"16",32
"22391",4,92.1268828160031,"16",32
"22401",5,39.9213717397608,"16",32
"22411",1,179.362526351300,"16",33
"22421",2,176.833169055526,"16",33
"22431",3,152.212725069771,"16",33
"22441",4,103.121491157090,"16",33
"22451",5,41.9426346359196,"16",33
"22461",1,187.139376519571,"16",34
"22471",2,175.39189127033,"16",34
"22481",3,157.756561357613,"16",34
"22491",4,115.618007719268,"16",34
"22501",5,44.6432100804391,"16",34
"22511",1,200.645192708225,"16",35
"22521",2,190.308971447355,"16",35
"22531",3,169.311550280559,"16",35
"22541",4,132.91359879129,"16",35
"22551",5,55.2183938205802,"16",35
"22561",1,205.320148993408,"16",36
"22571",2,188.489217632962,"16",36
"22581",3,174.981278545029,"16",36
"22591",4,148.184888089244,"16",36
"22601",5,60.208448149005,"16",36
"22611",1,208.10697894247,"16",37
"22621",2,186.595679302741,"16",37
"22631",3,180.390731139254,"16",37
"22641",4,164.272880698711,"16",37
"22651",5,66.300774231266,"16",37
"22661",1,209.097151182788,"16",38
"22671",2,184.667820693288,"16",38
"22681",3,185.464182372165,"16",38
"22691",4,180.882398152199,"16",38
"22701",5,73.5900918207,"16",38
"22711",1,208.421057542633,"16",39
"22721",2,182.742499060893,"16",39
"22731",3,190.160904745364,"16",39
"22741",4,197.674277536284,"16",39
"22751",5,82.1836940249476,"16",39
"22761",1,209.026762871795,"16",40
"22771",2,190.536842450454,"16",40
"22781",3,201.139655826759,"16",40
"22791",4,218.9864301552,"16",40
"22801",5,87.4428376524124,"16",40
"22811",1,205.454052334739,"16",41
"22821",2,188.617337452717,"16",41
"22831",3,205.217612158593,"16",41
"22841",4,235.345015696777,"16",41
"22851",5,98.3859508596043,"16",41
"22861",1,200.703395906970,"16",42
"22871",2,186.79718940905,"16",42
"22881",3,208.957606523355,"16",42
"22891",4,250.689238620968,"16",42
"22901",5,110.873025006960,"16",42
"22911",1,194.953024375821,"16",43
"22921",2,185.101810559679,"16",43
"22931",3,212.420218673146,"16",43
"22941",4,264.633038650960,"16",43
"22951",5,124.982806382767,"16",43
"22961",1,198.362509570644,"16",44
"22971",2,191.456952998636,"16",44
"22981",3,220.028209716234,"16",44
"22991",4,285.714652925599,"16",44
"23001",5,142.428079121387,"16",44
"23011",1,190.739041089580,"16",45
"23021",2,190.015599474445,"16",45
"23031",3,223.217238548937,"16",45
"23041",4,296.259696421602,"16",45
"23051",5,160.122808613978,"16",45
"23061",1,182.581177331901,"16",46
"23071",2,188.76570569545,"16",46
"23081",3,226.342228198823,"16",46
"23091",4,304.588762692122,"16",46
"23101",5,179.522909286979,"16",46
"23111",1,174.041161194504,"16",47
"23121",2,187.723107598162,"16",47
"23131",3,229.455460637409,"16",47
"23141",4,310.655919443325,"16",47
"23151",5,200.55931360968,"16",47
"23161",1,155.137195879493,"16",48
"23171",2,175.942571314573,"16",48
"23181",3,235.0484876726,"16",48
"23191",4,298.765732460165,"16",48
"23201",5,223.559626065184,"16",48
"23211",1,146.790835332095,"16",49
"23221",2,175.391592869249,"16",49
"23231",3,238.202038716314,"16",49
"23241",4,300.500735599847,"16",49
"23251",5,247.370756792891,"16",49
"23261",1,138.45404130656,"16",50
"23271",2,175.075337465475,"16",50
"23281",3,241.283257686321,"16",50
"23291",4,300.481418730488,"16",50
"23301",5,271.980149105621,"16",50
"23311",1,130.230514577657,"16",51
"23321",2,175.007617329743,"16",51
"23331",3,244.165287686315,"16",51
"23341",4,298.879062654689,"16",51
"23351",5,296.685813305353,"16",51
"23361",1,122.215174914319,"16",52
"23371",2,175.203922113467,"16",52
"23381",3,246.657756023481,"16",52
"23391",4,295.783415139311,"16",52
"23401",5,320.418996892276,"16",52
